acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
462,C_462,I,A,USD,false,1,0,1000000,70225.92,,bank,Bradley,Wilkins,01911 Travis Terrace,Heidiberg,MT,US,17488,Male,1982-09-10,714-39-4235,152.306365,67.9120285
463,C_463,I,A,USD,true,1,0,1000000,88540.44,,bank,Julia,Harris,91614 Amy Lodge,East Kayla,CT,US,83641,Female,1981-02-25,574-82-1161,143.465170,16.275665
464,C_464,I,A,USD,false,1,0,1000000,76420.57,,bank,Molly,Henson,8160 Stephanie Road,Lake Jenniferfurt,FM,US,65595,Female,1974-05-23,598-20-3283,-129.883119,73.6349535
465,C_465,I,A,USD,false,1,0,1000000,79677.64,,bank,Michael,Owens,561 Cox Estate Apt. 049,Davidside,IA,US,13623,Male,1964-10-02,504-30-0068,113.177089,-24.164124
466,C_466,I,A,USD,false,1,0,1000000,82409.05,,bank,Autumn,Mason,6132 Richards Lodge,Johnsontown,HI,US,70216,Female,1963-01-04,326-57-4209,-168.337666,-29.541056
467,C_467,I,A,USD,false,1,0,1000000,78149.56,,bank,Brittany,Wise,9487 Ryan Skyway Suite 695,Lake Curtis,IN,US,61618,Female,1938-02-12,432-72-3492,42.992050,-72.660244
468,C_468,I,A,USD,false,1,0,1000000,80910.83,,bank,Sarah,Underwood,08483 Kelly Ramp,Sandratown,LA,US,88768,Female,1999-03-07,751-40-7124,122.532108,-19.533428
469,C_469,I,A,USD,false,1,0,1000000,57345.83,,bank,Alyssa,Rodriguez,2706 Rodriguez Isle,South Kevinside,PA,US,84909,Female,1963-07-07,823-25-2100,-13.768942,47.538331
470,C_470,I,A,USD,false,1,0,1000000,65881.40,,bank,Lori,Payne,8409 Wright Prairie Apt. 862,Chandlermouth,VA,US,48282,Female,2009-05-13,371-96-5898,132.920961,7.8170385
471,C_471,I,A,USD,false,1,0,1000000,51077.64,,bank,James,Foster,919 Karen Lock,South Annehaven,FM,US,57698,Male,1977-07-29,677-60-0344,122.278750,34.289924
472,C_472,I,A,USD,false,1,0,1000000,56952.10,,bank,Cynthia,Alexander,0975 William Avenue Suite 918,Johnsonside,OH,US,29180,Female,1916-05-13,051-34-6208,41.673855,18.725705
473,C_473,I,A,USD,false,1,0,1000000,61241.62,,bank,Michael,Hebert,0327 Olson Shores,South Matthew,IL,US,98394,Male,1982-01-26,745-58-3759,-125.847026,0.0183965
474,C_474,I,A,USD,false,1,0,1000000,66484.25,,bank,Savannah,West,4850 Joel Mews,Webermouth,AZ,US,50829,Female,1917-11-27,875-42-6716,-106.765315,-41.7812245
475,C_475,I,A,USD,false,1,0,1000000,64699.11,,bank,Chelsea,Murphy,3164 Aguirre Roads Apt. 310,Melaniemouth,PW,US,78893,Female,2007-09-14,272-17-2418,174.259840,66.9017895
476,C_476,I,A,USD,false,1,0,1000000,79736.70,,bank,Leslie,Cummings,40494 Brandy Corner,Jenkinsfort,MH,US,48714,Female,1991-09-11,603-21-9394,-14.945702,65.4287085
477,C_477,I,A,USD,false,1,0,1000000,77445.82,,bank,Heather,Ryan,86836 Stephanie Wells,New Jean,OK,US,58562,Female,2004-07-20,588-82-4978,-87.942480,81.3013645
478,C_478,I,A,USD,false,1,0,1000000,50320.15,,bank,Brian,Cruz,996 Patton Streets,Kathymouth,MI,US,75344,Male,1933-01-11,818-97-6027,-176.998832,64.7225475
479,C_479,I,A,USD,false,1,0,1000000,81920.72,,bank,Sergio,Ortiz,352 Davis Locks,Mercadofurt,PR,US,65560,Male,1979-08-20,890-36-0660,-84.921993,62.6661835
480,C_480,I,A,USD,false,1,0,1000000,67373.56,,bank,Pamela,Johnson,693 Randall Parks,East Tracystad,CA,US,42845,Female,2005-12-23,300-92-0663,50.988785,-19.4766915
481,C_481,I,A,USD,false,1,0,1000000,78842.08,,bank,Heather,Johnson,1880 Davis Square,Millsborough,MP,US,86996,Female,1984-12-16,515-93-7305,101.312717,47.280887
482,C_482,I,A,USD,false,1,0,1000000,68977.73,,bank,Robert,Casey,03044 Murray Loop Suite 167,Terrenceborough,AL,US,74631,Male,1957-02-17,550-27-7013,-145.019028,-6.023011
483,C_483,I,A,USD,false,1,0,1000000,57820.15,,bank,Matthew,Ruiz,067 Laura Branch Apt. 889,New Jason,LA,US,67157,Male,2023-02-06,197-97-8291,116.618427,-28.645524
484,C_484,I,A,USD,false,1,0,1000000,63398.07,,bank,James,Webb,785 Pena Crossroad,West Veronicaside,KS,US,38228,Male,2003-09-08,618-92-6929,16.647560,61.5585625
485,C_485,I,A,USD,true,1,0,1000000,63684.90,,bank,Courtney,Anderson,694 Rebecca Cape,Jessicahaven,CT,US,09516,Female,1954-09-04,384-60-4279,6.376555,-54.143466
486,C_486,I,A,USD,false,1,0,1000000,58356.85,,bank,Rachel,Nelson,09468 Benjamin Path Suite 680,West Nancy,MS,US,50854,Female,2014-02-04,760-63-5281,-18.998680,64.8916215
487,C_487,I,A,USD,false,1,0,1000000,63934.17,,bank,Sarah,Taylor,42016 Kimberly Expressway,Wilsonport,ID,US,35803,Female,1951-09-06,557-17-3786,129.944103,-74.0381175
488,C_488,I,A,USD,false,1,0,1000000,61379.71,,bank,Ariana,Williams,0497 Stewart Walks,Alvarezville,ME,US,81474,Female,1989-06-05,120-69-1016,-154.174565,63.441059
489,C_489,I,A,USD,false,1,0,1000000,66445.00,,bank,Christina,Glenn,7857 Alexander Islands Apt. 660,Lake Kristen,RI,US,76794,Female,1973-05-04,261-25-7905,12.819724,3.6820535
490,C_490,I,A,USD,false,1,0,1000000,83031.94,,bank,Darrell,Bishop,2881 Harrison Ports Apt. 496,North Theresa,OK,US,85346,Male,2003-06-14,232-75-4168,-170.134093,-8.5070395
491,C_491,I,A,USD,false,1,0,1000000,75061.44,,bank,Amy,Mcintosh,0346 Jennifer Cliff Suite 027,Aaronside,UT,US,11184,Female,1941-11-13,393-57-6237,111.772589,27.897811
492,C_492,I,A,USD,false,1,0,1000000,65443.81,,bank,Amber,Vance,99653 Ward Turnpike,Ashleyhaven,VA,US,24121,Female,1936-01-17,216-62-5272,123.267693,39.6714805
493,C_493,I,A,USD,false,1,0,1000000,82150.86,,bank,Thomas,Nelson,975 Salazar Shoals Suite 795,North Annaview,OK,US,96333,Male,1918-11-24,204-83-5422,-83.854039,-31.807388
494,C_494,I,A,USD,false,1,0,1000000,53708.81,,bank,Alison,Moore,3814 Bowen Bypass Suite 228,Fieldsbury,UT,US,54704,Female,2024-10-11,116-03-9037,-30.157938,11.2937935
495,C_495,I,A,USD,false,1,0,1000000,91071.36,,bank,Lisa,Miller,23304 Gutierrez Shoal,Lake Cindyshire,IA,US,20986,Female,1983-11-05,459-48-0715,21.195817,84.824195
496,C_496,I,A,USD,false,1,0,1000000,61323.03,,bank,Jason,Gonzalez,37848 Sellers Brook,Cabrerafurt,OH,US,39045,Male,1943-10-25,788-77-1294,28.609716,-8.868033
497,C_497,I,A,USD,false,1,0,1000000,84984.90,,bank,Rebecca,Diaz,01204 Brandon Fork,Port Stephen,FM,US,08087,Female,1998-12-07,475-32-8423,9.952100,13.723136
498,C_498,I,A,USD,false,1,0,1000000,88239.04,,bank,Megan,Stout,39170 Jordan Courts Suite 586,Ashleyville,RI,US,74014,Female,1913-12-01,092-87-3623,165.414467,43.6025205
499,C_499,I,A,USD,false,1,0,1000000,98841.80,,bank,Danielle,Sanchez,45051 Michael Expressway,West Susan,ME,US,04689,Female,2025-02-12,687-79-8168,-119.507523,60.359424
500,C_500,I,A,USD,false,1,0,1000000,85104.35,,bank,Michelle,Vargas,9930 Fischer Isle Suite 727,East Matthewhaven,MA,US,49373,Female,1959-02-09,347-90-8930,109.313790,-71.906111
501,C_501,I,A,USD,false,1,0,1000000,57910.36,,bank,Kimberly,Pope,53724 Duane Islands Apt. 480,South Charleston,MI,US,84184,Female,2002-11-21,807-53-8855,102.266846,-18.325079
502,C_502,I,A,USD,false,1,0,1000000,78073.32,,bank,Thomas,Wilkins,180 Matthew Landing,Lake Alicia,WA,US,85418,Male,1962-04-09,583-59-9827,-5.548918,-73.9168285
503,C_503,I,A,USD,false,1,0,1000000,97101.13,,bank,Jacob,Gilmore,83396 James Rest Suite 025,Rubioville,OR,US,55478,Male,1979-05-25,102-46-0517,64.969184,9.1112455
504,C_504,I,A,USD,false,1,0,1000000,59028.73,,bank,David,Vargas,1618 Becky Extensions,Lake Jacquelineborough,HI,US,83432,Male,1945-01-06,314-93-0053,64.672715,-73.463351
505,C_505,I,A,USD,false,1,0,1000000,70633.12,,bank,Kimberly,Reed,12859 Gallegos Estate Apt. 554,Port Kelly,GA,US,89283,Female,2025-12-07,764-21-3729,167.595483,41.549035
506,C_506,I,A,USD,false,1,0,1000000,74495.33,,bank,Matthew,Baker,460 Jones Skyway,Davisville,PR,US,26424,Male,1989-06-18,728-96-8192,-84.606902,17.115551
507,C_507,I,A,USD,false,1,0,1000000,80575.19,,bank,Courtney,Vasquez,8301 Diaz Locks Suite 015,New Suzanne,MN,US,61747,Female,1918-09-10,383-81-5995,27.156835,27.748406
508,C_508,I,A,USD,false,1,0,1000000,64513.25,,bank,Christine,Miller,166 Salazar Mills,West Elizabeth,MN,US,48527,Female,1982-02-09,075-33-3311,-123.815335,-75.8383795
509,C_509,I,A,USD,false,1,0,1000000,58632.12,,bank,James,Rodgers,962 Joseph Brooks Apt. 870,Millerbury,IN,US,96517,Male,1963-11-23,174-46-2525,-104.016645,-0.5511585
510,C_510,I,A,USD,false,1,0,1000000,86742.22,,bank,Alexandra,Wells,5627 Martinez Summit Suite 529,Port Benjaminview,IA,US,16645,Female,2017-08-06,234-31-2142,125.552261,88.1236015
511,C_511,I,A,USD,false,1,0,1000000,59034.28,,bank,Krista,Ellis,806 Jennifer Plaza Suite 631,Christinabury,PA,US,25668,Female,2017-09-24,057-22-9125,115.214265,-4.0490335
512,C_512,I,A,USD,false,1,0,1000000,90276.05,,bank,Timothy,Flowers,2149 Robbins Drive Apt. 995,Angelahaven,NJ,US,42037,Male,2000-05-26,592-58-2835,59.503095,21.9300985
513,C_513,I,A,USD,false,1,0,1000000,85530.91,,bank,Norma,Palmer,9290 Deanna Divide,Port Erin,SC,US,73348,Female,1931-07-20,234-76-6698,26.181762,-3.320918
514,C_514,I,A,USD,false,1,0,1000000,76397.57,,bank,Sheryl,Reynolds,135 Johnston Plains Suite 030,Morganstad,FM,US,82538,Female,1957-10-29,169-24-6703,149.748978,-75.1526115
515,C_515,I,A,USD,false,1,0,1000000,67325.44,,bank,Norman,Robinson,494 Jamie Creek,Gonzalezchester,SC,US,37254,Male,1973-01-17,626-66-6260,-81.317338,-85.555458
516,C_516,I,A,USD,false,1,0,1000000,90976.03,,bank,David,Jackson,72882 Russell Avenue Apt. 455,Katherinebury,KS,US,46277,Male,1984-04-17,234-19-4764,162.416573,89.9360645
517,C_517,I,A,USD,false,1,0,1000000,82625.49,,bank,Matthew,Moore,05051 Christine Villages Apt. 240,New Caroline,TX,US,16761,Male,1911-05-10,498-77-2861,-105.113873,-10.5627765
518,C_518,I,A,USD,false,1,0,1000000,82813.09,,bank,Deborah,West,195 Matthew Corners Apt. 544,Humphreyburgh,NY,US,91547,Female,1922-06-07,474-46-4748,-106.463755,-8.9663835
519,C_519,I,A,USD,false,1,0,1000000,81207.21,,bank,Jessica,Roach,5560 Frank Lane,West Lorichester,MA,US,28058,Female,1984-05-02,213-22-7567,-49.702544,-5.3285325
520,C_520,I,A,USD,false,1,0,1000000,91372.73,,bank,Cynthia,Rivera,464 Darren Tunnel Suite 064,Lake Carlosside,FM,US,77461,Female,1991-12-10,379-75-9503,140.984893,-89.830573
521,C_521,I,A,USD,false,1,0,1000000,96509.65,,bank,Angela,Steele,270 Debbie Garden,Lake Zoe,NM,US,48912,Female,2012-03-19,613-85-2982,74.333655,-61.973108
522,C_522,I,A,USD,false,1,0,1000000,75026.07,,bank,Kristen,Hurst,888 Burgess Divide,Kathrynhaven,MD,US,74600,Female,2006-09-13,130-46-7766,-49.866897,19.4090045
523,C_523,I,A,USD,false,1,0,1000000,51864.12,,bank,Crystal,Barnett,902 Martin Tunnel,Martinfurt,CA,US,36664,Female,1992-08-19,187-64-3671,-158.291525,-34.079641
524,C_524,I,A,USD,false,1,0,1000000,95357.79,,bank,Rebecca,Carpenter,80583 Holmes Square Apt. 543,East Cole,MT,US,47069,Female,1963-07-10,850-38-2409,-148.518676,84.5894735
525,C_525,I,A,USD,false,1,0,1000000,63341.14,,bank,Amanda,Schwartz,916 Chavez Centers,Carterburgh,ID,US,59528,Female,2022-04-23,645-71-4611,85.411467,66.8880475
526,C_526,I,A,USD,false,1,0,1000000,70287.06,,bank,Juan,Santos,626 Long Heights Apt. 430,Port Andres,FM,US,50332,Male,2014-02-23,654-52-3092,-172.101925,-61.262812
527,C_527,I,A,USD,false,1,0,1000000,86538.89,,bank,Virginia,Hayes,06499 Donald Curve,West Taylor,OH,US,59143,Female,1926-06-03,292-31-6095,90.579383,-86.7607765
528,C_528,I,A,USD,false,1,0,1000000,59376.47,,bank,Christopher,Pierce,29618 Carrie View Apt. 145,Amandachester,CT,US,82114,Male,2011-06-11,276-27-6142,148.977987,-56.993141
529,C_529,I,A,USD,false,1,0,1000000,56186.40,,bank,Erika,Lindsey,9739 Carroll Parks Apt. 143,Roblesbury,CO,US,80543,Female,1949-02-06,675-73-3129,85.700844,-52.6884945
530,C_530,I,A,USD,false,1,0,1000000,87015.28,,bank,Ryan,Bowman,67274 Anthony Divide,Port Christina,TN,US,30937,Male,1943-12-04,513-98-6860,-51.987524,-8.023395
531,C_531,I,A,USD,false,1,0,1000000,99935.26,,bank,Joshua,Wilson,21651 Suzanne Burgs Apt. 646,New Shane,CO,US,84504,Male,1938-07-06,643-40-5771,-75.278685,-79.7173665
532,C_532,I,A,USD,false,1,0,1000000,97509.56,,bank,Amanda,Parker,7264 Carol Hill,East Mary,AS,US,51042,Female,2014-06-07,098-52-5164,111.208696,51.603470
533,C_533,I,A,USD,true,1,0,1000000,55061.45,,bank,Rebecca,Hanson,2080 Carter Park,Johnsonhaven,PW,US,38711,Female,1916-02-16,502-57-2800,-47.297738,-86.5013985
534,C_534,I,A,USD,false,1,0,1000000,85134.31,,bank,Brian,Nichols,25210 Carol Rapid Suite 382,Sarahtown,AL,US,56577,Male,1933-11-13,211-08-8985,-168.212489,-14.3391665
535,C_535,I,A,USD,false,1,0,1000000,74489.65,,bank,John,Smith,9513 Holloway Ports,West Joshua,MD,US,93483,Male,1973-06-10,378-45-9198,-49.349532,-77.031293
536,C_536,I,A,USD,false,1,0,1000000,74545.45,,bank,John,Rios,49704 Darren Park,North Christinaborough,MD,US,55362,Male,1924-08-13,145-72-9101,105.850242,-61.788961
537,C_537,I,A,USD,false,1,0,1000000,86692.84,,bank,Michele,Bryant,071 Garcia Springs Apt. 030,North Ann,OR,US,88600,Female,1931-08-20,520-74-3347,162.078430,63.082121
538,C_538,I,A,USD,false,1,0,1000000,84538.48,,bank,Gabrielle,Murray,8300 John Light Apt. 202,Jenniferbury,AR,US,63791,Female,1976-01-15,860-31-8376,-2.491061,-5.5535095
539,C_539,I,A,USD,false,1,0,1000000,63867.17,,bank,Zachary,Pierce,107 Mark Crest,East Isaac,OK,US,98921,Male,2018-12-22,802-46-4657,-105.953998,61.9563715
540,C_540,I,A,USD,false,1,0,1000000,99189.12,,bank,Melinda,Nelson,056 Edwards Extensions Apt. 633,New Breannaberg,NJ,US,66851,Female,1931-05-12,618-04-2491,-13.040512,43.385214
541,C_541,I,A,USD,false,1,0,1000000,65175.83,,bank,John,Pratt,038 Daniels Burgs Apt. 130,West Jasonton,VI,US,91075,Male,1990-01-11,767-32-4217,-108.070409,-0.579022
542,C_542,I,A,USD,false,1,0,1000000,56051.25,,bank,David,Brown,09947 Bennett Islands Suite 010,Timothymouth,HI,US,83667,Male,1939-11-11,718-02-1842,89.280385,43.4250905
543,C_543,I,A,USD,false,1,0,1000000,97084.26,,bank,Robert,Bryan,12290 Daniel Course Suite 876,Port Dennisshire,WY,US,27424,Male,2011-04-30,439-80-9244,49.522131,-22.841037
544,C_544,I,A,USD,false,1,0,1000000,86368.86,,bank,Taylor,White,662 Wilson Club,West Stephanie,NE,US,18370,Female,1919-07-07,055-43-1186,82.017291,-64.998743
545,C_545,I,A,USD,false,1,0,1000000,53558.44,,bank,Daniel,Diaz,1688 Randall Route,New Katherine,WV,US,64504,Male,1911-04-12,488-49-0528,-165.992664,11.654799
546,C_546,I,A,USD,false,1,0,1000000,95589.54,,bank,Donald,Stewart,8474 Jason Lodge,South Juliamouth,GA,US,59105,Male,2014-01-14,543-98-4026,121.279009,-68.037756
547,C_547,I,A,USD,false,1,0,1000000,82563.72,,bank,Anna,Vasquez,70043 Nicholas Overpass,New Justinburgh,MD,US,08666,Female,1980-08-05,339-53-3966,-167.985100,86.699009
548,C_548,I,A,USD,false,1,0,1000000,74179.92,,bank,Melissa,Garrison,7589 Crystal Garden,Brownmouth,VT,US,74700,Female,1916-06-13,863-82-0468,-2.107399,-85.7999795
549,C_549,I,A,USD,false,1,0,1000000,89154.16,,bank,Allison,Holland,840 Angela Rapids Suite 084,North Melissaton,VI,US,43646,Female,1940-09-10,625-86-6714,-40.879946,77.223232
550,C_550,I,A,USD,false,1,0,1000000,89320.12,,bank,Laura,Perez,468 Crawford Lodge Apt. 475,Terriburgh,PR,US,86581,Female,1916-09-28,592-04-5645,-98.712231,6.778739
551,C_551,I,A,USD,false,1,0,1000000,86818.09,,bank,Eric,Hernandez,7770 Lori Manor Apt. 985,Matthewton,AR,US,93598,Male,2013-05-21,502-44-3349,142.926632,-29.1647065
552,C_552,I,A,USD,true,1,0,1000000,80973.79,,bank,Michael,Herman,88858 Diana Street,Muellerside,OH,US,69431,Male,2005-06-18,223-20-6540,152.292272,86.8704585
553,C_553,I,A,USD,false,1,0,1000000,51527.62,,bank,Erika,Reynolds,60833 Acosta Crossing,New Joseph,NJ,US,64900,Female,1986-05-29,881-45-2050,123.302436,81.4774225
554,C_554,I,A,USD,true,1,0,1000000,72506.84,,bank,Andrew,Spencer,49462 James Village,Jenniferberg,MP,US,80681,Male,1996-12-20,718-01-6289,111.778135,27.0137935
555,C_555,I,A,USD,false,1,0,1000000,61669.48,,bank,Alexandra,Conner,8106 Samuel Track,Steveview,NE,US,81680,Female,1920-07-31,326-61-2518,38.135681,40.810992
556,C_556,I,A,USD,false,1,0,1000000,96917.60,,bank,Cheryl,Collins,31081 Daniel Skyway,East Darrenland,DC,US,11809,Female,1981-12-13,579-86-8124,130.182184,-43.025975
557,C_557,I,A,USD,false,1,0,1000000,95359.08,,bank,Paula,Wilson,30593 Kelly Mountains Suite 508,North Jason,NJ,US,96819,Female,1992-07-06,522-04-0202,-119.898765,-34.5694255
558,C_558,I,A,USD,false,1,0,1000000,86536.71,,bank,Bryan,Larson,25430 Marcus Forks Apt. 496,Kristenside,IN,US,29835,Male,1980-12-19,804-20-4819,154.295339,70.7301085
559,C_559,I,A,USD,true,1,0,1000000,82665.88,,bank,Travis,Garrett,735 Bennett Rapids Apt. 267,Taylorland,ND,US,14336,Male,1951-10-08,184-69-9956,166.094016,-75.231992
560,C_560,I,A,USD,false,1,0,1000000,74902.97,,bank,Anthony,Cunningham,2309 Rowe Curve Suite 389,Ericside,NJ,US,62915,Male,1956-10-12,550-55-1944,-151.330069,-86.9604935
561,C_561,I,A,USD,false,1,0,1000000,75526.91,,bank,Tamara,Sparks,329 Ramirez Mission,Lake Kendra,LA,US,43926,Female,1949-07-03,281-45-1497,-160.361170,16.551677
562,C_562,I,A,USD,false,1,0,1000000,50548.24,,bank,Megan,Cherry,685 Duncan Plaza,Bradmouth,DC,US,68180,Female,1919-02-16,241-30-8896,112.750984,55.5181845
563,C_563,I,A,USD,false,1,0,1000000,51258.30,,bank,Andrew,Ramirez,274 Linda Curve Suite 829,Port Jocelyn,AZ,US,82423,Male,1994-07-29,241-59-8482,154.430029,-35.7968185
564,C_564,I,A,USD,false,1,0,1000000,77497.16,,bank,Scott,Kidd,68921 Dana Hollow Apt. 422,Michaelberg,MN,US,89706,Male,1990-07-13,563-54-1840,-69.247093,7.4873835
565,C_565,I,A,USD,false,1,0,1000000,62399.11,,bank,Daniel,Barnett,4920 Dunlap Spring,West Thomasburgh,VT,US,80919,Male,1918-01-28,063-25-0385,87.671441,70.096729
566,C_566,I,A,USD,false,1,0,1000000,62472.38,,bank,Christopher,Hansen,1113 John Village Apt. 373,East Deborahburgh,AL,US,50482,Male,1960-02-15,371-55-0225,39.979745,19.2677485
567,C_567,I,A,USD,false,1,0,1000000,72795.46,,bank,Cheryl,Lane,6556 Martinez Spring Apt. 986,East Davidland,KS,US,36649,Female,1942-08-12,011-73-7809,-16.279280,80.038927
568,C_568,I,A,USD,false,1,0,1000000,64145.88,,bank,Kiara,Day,41343 Willis Highway,Port Ashley,AS,US,14010,Female,1973-08-03,482-47-2131,42.548022,-60.8927255
569,C_569,I,A,USD,false,1,0,1000000,72752.94,,bank,Keith,Young,37584 Browning Square,Trevinotown,MP,US,96508,Male,1948-05-06,696-20-7670,73.701031,-89.187009
570,C_570,I,A,USD,false,1,0,1000000,80261.69,,bank,Jeffrey,Martin,04821 Holland Points Suite 563,West Christopher,VI,US,37214,Male,1925-06-12,601-97-2725,-45.630019,-18.682430
571,C_571,I,A,USD,false,1,0,1000000,60244.51,,bank,Walter,White,2157 David Mountains Apt. 410,Patriciamouth,RI,US,30803,Male,2019-01-23,744-83-5369,112.075484,31.2325455
572,C_572,I,A,USD,false,1,0,1000000,99039.40,,bank,Madison,Coffey,1941 Marie Rest,South Erikmouth,IA,US,22595,Female,2006-01-05,246-80-2865,36.476543,-84.3333895
573,C_573,I,A,USD,false,1,0,1000000,69156.31,,bank,Brian,Owens,376 Marsh Rest,Brownshire,NY,US,44048,Male,1912-04-19,466-01-2415,84.920843,-35.016972
574,C_574,I,A,USD,false,1,0,1000000,86864.90,,bank,Whitney,Palmer,980 Richard Landing Suite 034,Port Kyle,LA,US,39224,Female,1913-02-23,352-53-9694,-148.424662,76.758686
575,C_575,I,A,USD,false,1,0,1000000,72394.50,,bank,Savannah,Flynn,58841 Dustin Pike Apt. 592,West Chelseamouth,WY,US,18254,Female,1922-03-03,041-86-1432,102.057541,85.523427
576,C_576,I,A,USD,false,1,0,1000000,88999.33,,bank,Michelle,Henry,914 Cox Ramp Apt. 124,Kelseytown,SD,US,48087,Female,1989-10-11,345-66-2853,-58.547696,32.788358
577,C_577,I,A,USD,true,1,0,1000000,50434.68,,bank,Sean,Bass,11683 Davis Overpass,North Jessica,MO,US,23068,Male,1977-03-31,830-97-5479,166.608271,-39.122588
578,C_578,I,A,USD,false,1,0,1000000,86940.04,,bank,Daniel,Jackson,94628 Margaret Harbor Apt. 603,Carpenterland,AR,US,75301,Male,1982-07-07,553-48-2719,-77.610794,-83.689338
579,C_579,I,A,USD,false,1,0,1000000,83666.11,,bank,Melissa,Johnson,595 Jones Vista Suite 797,Terrellberg,VI,US,51791,Female,1941-07-30,865-98-4842,-70.377106,-74.712176
580,C_580,I,A,USD,false,1,0,1000000,92439.54,,bank,Amanda,Villegas,9533 Tamara Grove Suite 116,Lake Sean,VT,US,94445,Female,1911-07-12,063-02-5690,18.633912,-75.6182255
581,C_581,I,A,USD,false,1,0,1000000,92081.21,,bank,Julia,Davis,44567 Mark Divide Suite 034,Bakerton,MA,US,29815,Female,1962-08-27,568-43-9371,-67.799804,-51.1727265
582,C_582,I,A,USD,false,1,0,1000000,82837.63,,bank,Rebecca,Miller,33121 Pamela Port,Smithville,MT,US,61233,Female,1937-04-12,454-88-0736,156.864130,46.2217545
583,C_583,I,A,USD,false,1,0,1000000,97228.64,,bank,George,Henry,7809 Howell Neck Apt. 931,Josephmouth,WY,US,11999,Male,1970-07-21,168-82-3754,108.825503,-77.761520
584,C_584,I,A,USD,false,1,0,1000000,79991.15,,bank,Jean,Patterson,5833 James Ford,East Eric,NY,US,28074,Female,2022-01-28,251-08-7941,-107.470834,3.733416
585,C_585,I,A,USD,false,1,0,1000000,78288.91,,bank,Allison,Martinez,89199 Thornton Path Apt. 100,Robertstad,CT,US,03390,Female,1916-03-13,353-67-9869,179.000036,9.357595
586,C_586,I,A,USD,false,1,0,1000000,82408.57,,bank,Maria,Taylor,44980 Sims Dale,West Jenniferville,SD,US,30959,Female,2016-06-19,453-09-5565,-115.535136,3.8361755
587,C_587,I,A,USD,false,1,0,1000000,52595.49,,bank,Melanie,Lewis,1486 Graham Vista,Michaelstad,MS,US,72384,Female,1926-08-14,857-96-7072,64.544004,40.355140
588,C_588,I,A,USD,false,1,0,1000000,65498.93,,bank,Fernando,Fields,590 David Path Apt. 875,Robinsonbury,WV,US,40585,Male,1927-05-04,517-37-5255,-87.196758,-62.9475395
589,C_589,I,A,USD,false,1,0,1000000,56771.77,,bank,Debra,Hughes,002 Heidi Canyon,Brookstown,WV,US,37001,Female,1929-01-22,761-49-4523,-137.166376,60.995254
590,C_590,I,A,USD,false,1,0,1000000,79591.77,,bank,Joseph,Brown,37477 Mary Falls Suite 963,Cynthiaton,NJ,US,25622,Male,1917-01-10,822-34-1363,-25.463259,51.329260
591,C_591,I,A,USD,false,1,0,1000000,70938.45,,bank,John,Watson,301 Hall Lakes,Kellyhaven,VI,US,04993,Male,1920-11-26,198-78-8262,-95.396262,6.601608
592,C_592,I,A,USD,false,1,0,1000000,79486.33,,bank,Carrie,Garza,81541 Terri Hills Apt. 890,Patelstad,SC,US,19303,Female,1951-05-23,382-01-2747,70.089279,-39.150309
